Unnamed: 0,content,L,G,B,T,O,NR
359,"""Cualquier actor o actriz puede hacer cualquier papel"", ustedes trans como molestan. Ya los veo si Hupieran propuesto a Halle Berry para ser el próximo Batman.",0,0,0,1,0,0
851,"@sergiolzslp @merry_barrales ahi vas de joto a ponerte aretes y pulseras, no te digo, si nomas buscas oportunidad jajaja",0,1,0,0,0,0
967,Hay mujeres que parecen travestis #SorryNotSorry,0,0,0,1,0,0
159,"@LillyTellez Es día de la mujer, no de lesbianas, machorras, esperpentos, ni marionetas del conservadurismo, los géneros han evolucionado y se han escuchado las voces verdaderas.",1,0,0,1,0,0
1047,"@tadavtu yo no,abrete maldito gay",0,1,0,0,0,0
257,Ya están grandes jotos para que se mamen con eso de Disney+. 🙄,0,1,0,0,0,0
798,Esto está más montado que el pitó de una drag url,0,0,0,1,0,0
335,Me toco un gay en Uber☹️,0,1,0,0,0,0
708,"@ayElJuann Jajajajaja puto descarado, borracho y maña influencencia (de nuevo porque lo escribí mal ggggggg)",0,1,0,0,1,0
15,Oh wow. Por fin entendí de donde viene ese cuento de “los trans”. url,0,0,0,1,0,0
515,Ya tiene cara  el maricon cobarde pocos huevos @AccionNacional  UAEM url,0,1,0,0,0,0
324,Traguese bien la verga o lo madreo puñal url,0,1,0,0,0,0
768,@jesusEsc11 Callate joto,0,1,0,0,0,0
607,"-Mario es un puro maricon
-Ese puto maricon ya tiene disco de oro
TDFW 😎🤘🏼

-Ale🤘🏼 url",0,1,0,0,0,0
352,"If you're going to take a look at puta como todos los años in Halloween por lo menos en este año si PÓNGANSE DESODORANTE, luego anda bien HEDIONDA CON su suspensorio y arnés imitación piel todo sudado, lleno de meco de desconocido. RESPETO",0,1,0,0,1,0
2,The European Union's objective is to improve the quality of the environment and to improve the quality of the environment and the quality of the environment.,0,1,0,0,1,0
890,"@sergiotbh Yo no estoy en contra de los homosexuales, es más, tengo amigos. Mientras se queden ahí, con sus actividades ""peculiares"" y no se quieran casar o peor aun adoptar a niños inocentes, yo seguiré apoyando.",0,1,0,0,0,0
222,Federer mierda tanto esfuerzo para jugar como marica el Tie Break!! :(,0,1,0,0,0,0
179,“Putos hombres we qué bueno que no eres joto”,0,1,0,0,0,0
933,"Quien es más maricon, el que acuso o el que no pude hacerle frente a sus peleas y utiliza a otros para esos fines? url",0,1,0,0,0,0
99,"@Juan_Karlos_36 @BauzaOficial @nadiferpineda @Marlon_RamirezM @AriannaAngelesA @iraismj @CarlosRugerioM Recuerda que los allegados y compadres,amantes,mayates, y todo influyente con la actual administración lo puede hacer. Menos la gente.",0,1,0,0,0,0
836,@ChaloLeite ahora pinchi joto gracias,0,1,0,0,0,0
757,@43Danielsh sin ser joto,0,1,0,0,0,0
521,@marca Así son de maricas los del @realmadrid  😂😂😂,0,1,0,0,0,0
761,"Porque van a trabajar a una oficina con una cangurera? Aparte de verse maricones van a hacer ejercicio?
No mamen pinches nacos",0,1,0,0,0,0
22,Como cuando no sabes si la tuitera sólo es un poco rara o es un travesti.,0,0,0,1,0,0
356,Maldito marica envidioso. Deja de criticar. &gt;.&lt;,0,1,0,0,0,0
733,"@Stevenneira La triste retórica de las personas homosexuales victimizándose. Como bien dice Steven, ni son de otra especie ni se les ha negado nunca algún derecho. Pero se quieren adjudicar pseudoderechos en contra del bien y sentido común.",0,1,0,0,0,0
68,@Kenya_coronado Cállese vieja lesbian,1,0,0,0,0,0
1003,That pipeada the dieron has mojarra lesbiana,1,0,0,0,0,0
611,"ESTA MACHORRA  NO SABE QUE EL ÚNICO PAYASO ES BROZO...

Y ELLOS, SON SU BROZA...!!

... url",1,0,0,0,0,0
191,"@fernandaO17 @SergioEsquerra @marvinfiscal @LCoanaBe No te preocupes yo no atiendo gays ni lesbianas, es muy conocido que no simmatizo con esa comunidad y prefiero no atender asuntos nor tener ese tipo de clientes, exponiendo a mis colegas o a mi a ser ""chuleados"" por personas que no saben respetar al otro. Buenos Aires.",1,1,0,0,0,0
340,@Carlos_Riveero @dyra_nicole aiii el puto y sus mayates jaja asta ke no la violen en campeche,0,1,0,0,0,0
431,"@Psaramanuela2 @palopalitom Visaje el suyo marica, ya sé ve peor que ya sabemos quien ...",0,1,0,0,0,0
945,Te tengo a un lado y no te lo digo por marica jajaja /:,0,1,0,0,0,0
217,Me dan mucha risa los memes de la jota de caso cerrado 😂😂😂,0,1,0,0,0,0
203,"""¡Marica!"", le gritaron, y desde entonces se guardó en un clóset.",0,1,0,0,0,0
1058,"Al final de la transmisión del Cazul-Ame por la App de @TD_Deportes ponen a @CarlosLoret a hablar mal del @lopezobrador_ , televisa eres una arrastrada, que hace el coyon en un programa de deportes? Por eso te quieren dejar sin dientes marica #RedAMLO #LoDiceElSultánDelNorte",0,1,0,0,0,0
1069,Es un homosexual reprimido y por eso está resentido con la vida url,0,1,0,0,0,0
93,@Je_Cancino @TigresOficial Me sacaron al 60 los jotos jajaja por celebrar el segundo del AME y grabar,0,1,0,0,0,0
965,"A donde vas a estas horas, hijo? —Al table mamá. —¡A mi no me haces pendeja! ¡VAS AL CONCIERTO DE JUSTIN BIEBER, MARICÓN!",0,1,0,0,0,0
68,@Kenya_coronado Cállese vieja lesbiana,1,0,0,0,0,0
308,Weey pero esque pinke gays y lesbianas dan un mal ejemplo url,1,1,0,0,0,0
284,@52lindaG Si🌚 me gusta la pelea. Jijiji vamos a darnos en la madre mariquita,0,1,0,0,0,0
696,"""@JBDzul: @bbakiut @gerarddelrivero  oye pitayo no seras joto 😁""//si quieres te demuestro que no soy joto",0,1,0,0,0,0
85,@ElMexParienton Ya ves puros chistes de jotos q onda,0,1,0,0,0,0
434,"Todos los hombres que se emocionan por ir al Corona Capital, usan Kotex y fuman mentolados, ódienme pinches jotos. 😂",0,1,0,0,0,0
592,"If los transsexuales no tuvieran su rostro tan tosco, serían mujeres perfectas, #SuperCuerpos",0,0,0,1,0,0
153,@kai_leonardo Uy un joto,0,1,0,0,0,0
75,@Lexpedraza si pero en puñal,0,1,0,0,0,0
274,Machorra and Americanist,1,0,0,0,0,0
1064,"Es de jotitas muy corritentitas cortar las palabras como para verse ""nice"" o de plano son muy wuebonas para escribir y url Que hueva cuando hablan así de ""celu"""" pelis""bendi"" url",0,1,0,0,1,0
789,"A poco se acabaron las prostitutas y maricones en televisa,que tienen que sacar esta mamada otra vez? #BigBrother",0,1,0,0,0,0
580,@Jackskinripper @CCancunenses No eres más joto por que no eres más alto. Tremendo puto¡,0,1,0,0,0,0
446,"Que joto queriendo hacer un gol, fingiendo una falta.  

#Tipicodelamerica",0,1,0,0,0,0
703,"@jezzzini Déjame adivinar, seguro  gay, inseguro, te gustan las cosas de tendencia, te gusta llamar la atención y te crees famoso,
Me equivoco ?",0,1,0,0,0,0
188,"Frase-puñal de Pablo Iglesias:""No estoy de acuerdo con que Albert Rivera sea de derechas, es de lo que haga falta"". #ELPAISDebate",0,1,0,0,1,0
271,"—Bueno, pues ya pasó la euforia papá, ahora sí dime, este vestido es blanco o azul?
—Que me vale verga el color ya quítatelo pinche maricón!",0,1,0,0,0,0
329,"@ArielURosas @nuxsilva Ayuññ. Pos es que me dicten: OPH, SEND NERDEZ TRANS. Yyo de................................................................................................................................................................................................................................................................................................................................................................................................................................",0,0,0,1,1,0
884,Amiguitos tenga los huevos para decirles no y ponerle alto a su amiguitas nalgas prontas.Para que después no andén de maricones llorando!,0,1,0,0,0,0
236,No tarda en que las jotas liosas se pongan a hacer comparaciones al url 😋 url,0,1,0,0,0,0
487,@HmGerardo pinche puñal aparte de joto teladas de bien vergas hediondo primero paga el carro q rentas pendejo,0,1,0,0,0,0
885,"@Luzkabrona no sabía que eras lesbiana aunque sí ténes como tipo de machette, pero me sorpresme que encueres",1,0,0,0,0,0
559,@juanistofelez Crei que nada superaría al de multa por marica 😏,0,1,0,0,0,0
117,@_TioGamboin Ya valiste verga con tu url Lo ves? Soda es de jotos.,0,1,0,0,0,0
637,"Ser tortillero me hace lesbiana?

Cco
@oliver_mx url",1,0,0,0,0,0
685,"@teffyantonelita cada que alguien te discriminine, lencha, piensa que tú igual discrimininas a todas las mujeres Trans que no veas ""ok"" TOMA TRH",1,0,0,1,0,0
801,"-MAMÁ!! Y ESA PLAYERA CON GANSOS ROSAS QUE!? 
-Es la que me pediste
- TE DIJE: GUNS AND ROSES! GUNS AND ROSES! 
-PONTE LA PLAYERA JOTITO
-Ay",0,1,0,0,0,0
750,1000000 de veces #ChingeSuMadreElAmerica eh dicho putos maricones,0,1,0,0,0,0
512,Un joto que no sepa jugar mario kart es como un hetero que no sabe jugar fifa. Shame on you.,0,1,0,0,0,0
633,"No tengo nada en contra de los trans, pero me da mucha risa que enseñan todo. Si en realidad fueran mujeres quizá no se atreverían. 😂",0,0,0,1,0,0
948,Para conocimiento de pendejos y pendejos El facebook es para homosexuales inexistentes tienen algo que decirme putongo o putonga ven para que te despedaze la madre o hombre no un pendejo sin abstinencia animal genética no guardó silencio me molesto el comentario ven trapa o trapo,0,1,0,1,0,0
184,"@LaTortilleriaQ si vamos a hacer un vagón ""seguro"" que inclusa a hombres gay y saquen a lenchas /@0ctavioGuerra @appleinde @InmujeresCDMX",1,1,0,0,0,0
907,"Hoy Gana Mi Monterrey al Liverpool y con la Buena Vibra De estos mayates en Monterrey, Nuevo Leon, Mexico url",0,1,0,0,0,0
535,SubeteAMiMoto No pork soy jotó Y me puedo caeeer #Remixfist url,0,1,0,0,1,0
126,@RoVazquezL y es un joto pocos huevos. Si tienes foto: dm y la publicamos nosotros!!!!,0,1,0,0,0,0
790,@paconunezz -Dijo el joto,0,1,0,0,0,0
829,@MalignaBambola nonpues que esta ciego o que que una chica sexi te habiente el can .pues de plano es gay o algo le pasa y que mal por ti,0,1,0,0,0,0
116,"En mi caso con:
- Closeteros
- Escorpio (son los peores tlj)
- Doctores
- Ni con niños ricos hijos de papi y mami url",0,1,0,0,0,0
473,"Yo solo vine a gritarle ""Puto"" al portero del León, como la damita que url 😌🤘🏼",0,1,0,0,0,0
740,No es posible que un #gay no se sepa las #canciones de @GloriaTrevi !!!!! 🙄,0,1,0,0,0,0
441,"@caballonegro Por mi está OK que lo señalen. Es solo el hombres, mujeres Y TRANS que me da aaaaaaaaa",0,0,0,1,0,0
57,"@OmarHdez69 @YovanyMartillo Ese también es chido, al otro joto no lo arrobo porque me tiene bloqueado",0,1,0,0,0,0
603,"Si Oswaldo Sánchez es nefasto, verlo berrear me genera náusea!!! #marica",0,1,0,0,0,0
786,Que estará haciendo la machorrita  @felip87,1,0,0,0,0,0
830,"Psst, solo les quiero spoilerear la platica que estoy organizando (idea de @shaflores) para #CPMX7: Ciencia Trans. url",0,0,0,0,1,0
119,@url  Y esperabas tu arcoíris 🌈 marica?,0,1,0,0,0,0
656,"Mi hijo tiene tendencia homosexual ¿qué hago? url
●Padres &amp; Hermanos Paulinos● url",0,1,0,0,0,0
1055,"@FNxFamilia gente ignorante que se considera inteligente.
Y el amigo bueno en una marcha equivocada es más mujer que un gay url",0,1,0,0,0,0
669,@wulfrano Pute compañurl,0,0,0,0,1,0
105,@LaloRincn1 q gay te viste,0,1,0,0,0,0
635,A huevo jotos @ IMER url,0,1,0,0,0,0
369,"El mejor modo de confesar algo horrible es decir “OIGAN TODES” seguido por algo así pero deleznable.

Y bien que pueden decir donde enterraron a JFK y a Colosio luego de su parrandón homosexual. La gente solo va a leer y no superar el “todes”. url",0,1,0,0,0,0
268,"@aurelionuno A ti lo que menos te importa es la niñez mexicana, los utilizas para escudar tus mezquinos intereses, pinche mayate.",0,1,0,0,0,0
655,"@lopezdoriga Maldito maricon , vergüenza de la naturaleza humana",0,1,0,0,0,0
819,@REFORMACOM maricon de mierda!!! @EPN,0,1,0,0,0,0
935,"Me cagan la gente que preguntan""¿Pica la salsa?"" Tu échale joto, si no ponle mermelada a tu taco, pinche princeso.",0,1,0,0,0,0
822,@AlbertooCervera jjajajaja homosexual,0,1,0,0,0,0
1023,Porqué será. url de maricones. ...😠😬 url,0,1,0,0,0,0
46,"Homosexual: persona que le gusta otra persona de su mismo sexo
Puto: el que lo lea 
#Mecausogracia #EHHHHHHPUTO!",0,1,0,0,0,0
349,"EL MARCELO TIENE SUEÑOS GUAJIROS,ERES UN FRAUDE PENDEJO HOCICON,MARICON COBARDE,IGNORANTE,MENTIROSO,IRRESPONSABLE, FOX TE CORRIÓ POR IRRESPONSABLE PENDEJO DEJASTE QUEMAR A DOS JUDICIALES,,ADEMÁS TIENES CUENTAS PENDIENTES,DESGRACIADO ARRASTRADO LAMEBOTAS DE TÚ AMO Y DUEÑO AMLO. url",0,1,0,0,0,0
251,Puto vestido culero.,0,1,0,0,1,0
876,Me tienes envidia maricón!!,0,1,0,0,0,0
773,Ese puto disco 👊 url,0,1,0,0,0,0
195,@keevii08 Amor yo t doy besitos para q ya no chilles q maricon eres babe,0,1,0,0,0,0
102,@NFLenmiADN Los maricones de los 49s,0,1,0,0,0,0
4,@mauritrevino_ pinche joto,0,1,0,0,0,0
619,@joker_hl @GerardoAtayde8 Cero y van dos puñal.,0,1,0,0,0,0
571,"Lo que tienes de hablador, los tienes de PUTO",0,1,0,0,0,0
52,Rarito negro idiota,0,1,0,0,1,0
263,@Tamedamus @atlasfc Las mariquitas les dicen ahora!!!,0,1,0,0,0,0
590,"Vecinos! Esta noche proyectaremos con @FESTIVALMIX el documental de @flavioflorencio para @ViceMexico: «Trans»! 20h00, Callejón del 57! url",0,0,0,0,1,0
443,@zerock91 Ya en julio de jotas ridículas jaja,0,1,0,0,0,0
107,Nisiquiera Sabia Que Esa Puta Drogadicta Horrenda Y Machorra Tenia Twitter,1,0,0,0,0,0
782,Oye @Vahoooz ayudame a hacerle llegar esto al joto ese de @MattMiazga3 url,0,1,0,0,0,0
837,Como son bien maricas y se duermen temprano. 😔,0,1,0,0,0,0
424,Qp con esa loca lesbian,1,0,0,0,0,0
691,"@c4jimenez @hdemauleon @PGR_AIC @OpEsMx @alertasurbanas @JMRivaPalacio @anafvega @arnemx @vigilantehuaste @CarlosTorresF_ @5antaMerlina @Carloszup ¡Qué puto! Es como los rateritos que asaltan en el transporte público, mientras tienen un arma, y su víctima no, se sienten muy machos.",0,1,0,0,0,0
304,Con Argentina se chingan pinches holandeses maricones hijos de su PTM!!!!,0,1,0,0,0,0
341,"@CapiSpeaking travesti  es un vato con vestido, transexual vato con chichis, transgénero, vato sin pilin",0,0,0,1,0,0
1034,"Estaba viendo el vídeo de como se encontraron Edson y Sánchez y en los comentarios un aficionado comento que falta uno nuestro mismísimo Haret, no falto el wilo maricon que dice que es un tronco y malísimo 😂🤣
#DiablosTwitteros url",0,1,0,0,0,0
313,@FDCRadio No pues esta medio canijo darles consulta a las #MANFLORAS...GAYSurl#TRANSGENEROSurl hasta posiblemente #VIOLINESurl Cañurl,0,1,0,1,1,0
149,@ExatlonMx que marica te escuchaste Pato eso es de cobardes,0,1,0,0,0,0
124,Tengo 3 niñas hermosas frente a mi y resulta que son lenchas #nomames,1,0,0,0,0,0
386,@florivonVeliz Nunca te ha dicho en Multimedios que pareces un vato o un transformer?? Arréglate!,0,0,0,1,0,0
574,Órale no que muchos huevos cabron. Salió bien puñal este guey url,0,1,0,0,0,0
697,@MarthaaZapata obesa y machorrita,1,0,0,0,0,0
664,"Por que hay puros PUTOS ahí ? 
Por que lloran como señoritas los hombres ? 
Son puros puñales ?  url",0,1,0,0,0,0
50,"@genarolozano @gabrielguerrac En la cárcel marica, donde deben estar los delincuentes que infringen la Ley.

Como los que hicieron esto a un policía de Guadalajara url",0,1,0,0,0,0
1031,@Gerard_Zarate Quien va a querer ser una loca amanerada?,0,1,0,0,1,0
958,@alf_avila_ @jrisco @penileyramirez De mi parte avila chingas a tu puta madre me gustas para puton y ojete,0,1,0,0,0,0
726,@MaricelaArnaiz @_Bisou_Caramel_ No soy puñal.,0,1,0,0,0,0
799,@NachoRgz @ChumelTorres @LuisitoComunica Son puñales y se pintan las uñas. Para no decir que les tienen miedo a los verdaderos informadores.,0,1,0,0,0,0
833,@edaliqilinda Tampoco los hombres nadie se los kita así como las mujeres se hacen url cabron ya me url no cierto url hombres x pendejos k url pendejo k joto,0,1,0,0,0,0
353,#EsTiempoDe que ya mandes un mensaje al grupo mariquita @MauHCorona,0,1,0,0,0,0
825,@Gay_bulge Hermosa!,0,0,0,0,1,0
142,"¿No también hay que respetar el hecho de alguien repudie a homosexuales/afroamericanos/etc? Digo, hay quien gusta de vivir odiando cosas.",0,1,0,0,1,0
470,"#MePongoBorrachoPor puro gusto, nada por depresion eso es para maricas! xD",0,1,0,0,0,0
882,Me he vuelto muy marica con las películas de amor. Me odio.,0,1,0,0,0,0
971,@AleRayado Ya vas a empezar marica.,0,1,0,0,0,0
653,@charlsjav Pinches jotos,0,1,0,0,0,0
399,"@CNNMex Bravo ¡ ¡ ¡, y que los homosexuales ya no se involucren en el look de las modelos.",0,1,0,0,0,0
1005,@VILLALVAZO13 @reforma_222 Ahhhhh pero sus homosexuales pregonando su “Love” por todo el mundo. Son iguales de locos que todos. O hasta peores.,0,1,0,0,0,0
511,Poropompom el que no salte es un chemo maricon,0,1,0,0,0,0
816,"Prefiero un temeroso. That a machuchon, gañán, cuello blanco, transvestite (sin ofender) de url url",0,0,0,1,1,0
320,@DavidPechSosa porque siempre me insultas :( .. MARICON! .I. No veniste a casa de h u.u,0,1,0,0,0,0
19,Pide a @Disney que no adoctrine a nuestros hijos con ideología de género en sus programas infantiles. FIRMA:  url …,0,0,0,0,1,0
684,“@imCarlitoo: No traten de ocultar que les gusta que le metan el pene por la cola. Eso es #SerPrincesoEs puro afeminado.”,0,1,0,0,0,0
35,@Santiagodelacm puñal,0,1,0,0,0,0
824,Malditos changos panameños hijos de puta ya andan de maricones!,0,1,0,0,0,0
902,RT @angelgcm: Malo que fuera joto jJajajajajajaja 😂👌 url &lt; Que triste. Que fuerte ver a un chiquito hablar así. :(,0,1,0,0,0,0
505,"A niños transgénero""no se les deja entrar a la escuela""
url  @GobiernoDF @amievajoserra @vidallerenas @Jacquie_LHoist",0,0,0,1,1,0
827,Cc peleaban con Rugal y ponían a Roberto Carlos de delantero así o más putito el chamaco.,0,1,0,0,0,0
445,@SoyEcchi @mayatitos Quiero.,0,1,0,0,1,0
407,Pinche morro meco traes un Mazda y te estacionas en doble espacio para que no te lo rayen 😂 ni que fuera Ferrari joto,0,1,0,0,0,0
920,@juanjosec @GustavoMoralesL Los homosexuales no pueden tener hijos y en todo caso se los comen crudos.,0,1,0,0,0,0
817,@elmorfeus por eso luego salen jotos y travestís los chamacos!!,0,1,0,1,0,0
866,"@_LASNOTICIASMTY @Katerin Cavazos y el @jotoprieto Qué te puede decir este pendejo que viene 3 a 4 veces a Monterrey , engrandecido a jotos pendejos url",0,1,0,0,0,0
537,Uuuuyyy me encontré esta joya de cómo es de marica el IMBÉCIL de @fernandeznorona con todo respeto a la comunidad 🤗 pinche perro yo también me lo quiero topar al mendigo huevón vividor este url,0,1,0,0,0,0
758,Hay demasiados homosexuales hoy en dia :o,1,1,0,0,0,0
245,"Esos weyes que tienen cejas de travesti sabe que me dan, como la jota de la tele",0,0,0,1,0,0
784,"Típico no le contestas un DM y dejan de seguirte, que mariquita ✊",0,1,0,0,0,0
489,@Vrds05 @jorgenavarro94 @sergiomj18 Trío de jotos,0,1,0,0,0,0
154,@MasterastockHD maricon 7n7,0,1,0,0,0,0
961,Oye @NastyBadHombre7 ya deja de mandarme tus fotos al DM maldito  homosexual ya te dije que no soy gay ! Deja de molestar 😤 url,0,1,0,0,0,0
853,Ay no! que horror con ese joto invitado y su papa atorada en la boca iughh url,0,1,0,0,0,0
625,@Edsondelagarza no lo había visto marica mayor jajaja,0,1,0,0,0,0
685,"@teffyantonelita cada que alguien te discrimine, lencha, piensa que tú igual discriminas a todas las mujeres Trans que no veas ""ok"" TOMA TRH",1,0,0,1,0,0
569,No cabe duda que yo me visto medio vato y el se viste super gay😂😂😂😂,0,1,0,0,0,0
786,What is estará haciendo la macahorrita @felip87,1,0,0,0,0,0
17,Pinche jota.,0,1,0,0,0,0
127,"@LeonKrauze @chemamtzmtz Conclusión: los Krause tienen miedo de perder el chayote en el próximo sexenio, y como se que no me va a contestar por qué no soy digno de Preciado tiempo , sin llorar mariquita",0,1,0,0,0,0
927,Puto el que no haya ido bien xani al estadio.,0,1,0,0,0,0
980,"@GlodeJo07 Puro pinché chairos y chairas huevonas que se pongan a chingarle y dejen de estar de mariquitas 
Por eso estamos como estamos por esta gente que no sirve para nada
A chingarle a trabajar y estudiar
Bola de bale madres como él gobierno chairo que tenemos encabezado por López 🤬💪",0,1,0,0,0,0
979,@CartonCalderon @Garcimonero es url la dimos por cierta todos url pues de eses level esta la trans de cuarta,0,0,0,1,0,0
190,@kazitas78 Se ven bastante jotos,0,1,0,0,0,0
992,"@soymaestramiel Me escriben vieja gacha indios pata rajadas y lesbiana vieja loca, comes pollito muerta de hambre en Youtube",1,0,0,0,0,0
948,Para conocimiento de pendejos y pendejos El facebook es para homoses inexistentes tienen algo que decirme putongo o putonga ven para que te despedaze la madre o hombre no un pendejo sin abstinencia animal genética no guardó silencio me molesto el comentario ven trapa o trapo,0,1,0,1,0,0
606,"Siempre me da ganas de darle un chirulazo a esta mujer que parece travesti que siempre dice ""me brinca"" #LoQueLeHaceFaltaEsUnBuenBrinco",0,0,0,1,0,0
180,"@I_MUOR Que weba  la gente que quema a otros por que se les hace caros sus productos.

Habla más quien se queja del que regala sus tacos también a necesitados. 

Maricones les dicen*",0,1,0,0,0,0
301,Por puto url,0,1,0,0,0,0
496,"url

#eitLife Me gustaría  que no existirán los gays; diputada de Morena url",0,1,0,0,0,0
259,"@HadaLizy @CervezaTécate @tecate no hay broncas, usemos mujeres Trans peluqueras para hablar de Orientación sexual. Educación nula.",0,0,0,1,0,0
66,@manunisima NO SE COMO SUCEDIÓ ESO. LA LESBIANA LOCA ESA DE TU EDIFICIO SEGURO /cc @soylakikis,1,0,0,0,0,0
517,@hdzcontreras no sea joto capi,0,1,0,0,0,0
476,@Juan_MHM No seas joto,0,1,0,0,0,0
157,Me caga lo marica que puedes llegar a ser,0,1,0,0,0,0
16,Yo no tengo nada en contra de los homosexuales. De hecho tengo varios amigos americanistas pero allá ellos y sus punterías.,0,1,0,0,0,0
546,Después de esperar tanto el tenis ahora tiene uno que oír las estupideces y comentarios innecesarios además de su voz de joto de @JoseLuisClerc #TENISxESPN #USOpen2020,0,1,0,0,0,0
658,@rubikbrain cuando te cases puto url,0,1,0,0,0,0
32,"What mamada eh! Seguramente todos los que irán a esa pendeja marcha, son mas closeteros que nada! #MarchaPorLaFamilia",0,1,0,0,1,0
1019,"@Caarloosgzz Quibole puto, eee peda el fin sbs tqm bye",0,1,0,0,0,0
139,"@mexico_survivor Que se ende este claw teatro Si ya tienen su ganador la producción y el joto del Warrior, claw decepción de reality tener que ver ese adefesio lalamado Naomi el transforme que se pudran todos los que quedan disc compitiendo.",0,1,0,0,1,0
959,@_MichelleSamano El niño parece doña cincuentona lesbiana del sur.,1,0,0,0,0,0
713,"@EPN En Rusia va a ver Infiltración Mujer homosexuale con mujer, violaran a las monjas, sensñando a los niños y jóvenes a tomar armas.",1,0,0,0,0,0
283,@asiesmonterrey @ZeusXolDTj @_vicman @PonchoDeNigris no salio domador jotito de poncho no doma ni mayate que trae,0,1,0,0,0,0
797,Ya cualquier puñetas crítica a lo pendejo y a la hora de responder url Pinches jotos,0,1,0,0,0,0
225,@abrahamendieta Otra jota liosa de derecha,0,1,0,0,0,0
26,@pakechii Fuera a @mauricioclarkmx sin gay..,0,1,0,0,0,0
437,Mariquita url,0,1,0,0,0,0
926,@LorenzoOkie @MoguelMayra @thinascua @ssamtaoying @sophie_sant @torosytoritos54 @AlfredoJalifeR_ @julioastillero @orazioaguirre @beto_34 @SalvadorDelRi17 @AkireLincho Esos OGTS priianistas nunca lo iban url hicieron ese jugoso negocio trans sexnal url malo es igual que el,0,0,0,1,1,0
229,@Fer_Gay @TheRock @AlexMonthy A mí @HectorTrejo me inspiró recordándome esta canción: url,0,0,0,0,1,0
37,"- Oye ¿ya les dijiste a tus padres que eres homosexual?  -No, pero ya me inscribí en la facultad de comunicación.",1,1,0,0,0,0
749,@_kareen_21 Parece joto JAJAJAJAJA,0,1,0,0,0,0
1045,"—Le aplicaremos una prueba de alcoholímetro, ¿Ha bebido hoy?
—Una capuchino moca y un Nestea frío.
—Ok, la multa es de $2,800 por maricón.",0,1,0,0,0,0
469,Mecos. Maricas y nacos. Peor combinación del mundo,0,1,0,0,0,0
1037,"RT @danitafashion: Cuando de adultos deciden ser transgenero, pues va. Pero los niños son el reflejo de nosotros. ¡No los contaminen! &lt; wat?",0,0,0,1,0,0
988,"If no traes un peinado de Gokú, entreces no eres lesbian",1,0,0,0,0,0
687,"@edgaromarel @SoyDonParty @XoloElvis @Claudiashein @lopezobrador_ Aparte de joto con delirio de persecución, si te fuera a secuestrar van en comiendo y camionetas no en un taxi acompañado de una niña. Chairo estupido.",0,1,0,0,0,0
610,@thalia por que me blockaste de #Instagram acaso te dolió lo que dije de tus thalifan la lencha esa?? Reply,1,0,0,0,0,0
639,Los policías y los jotos.,0,1,0,0,0,0
267,@dicette10 Posing lencha alfa,1,0,0,0,0,0
124,Tengo 3 niñas hermosas frente a mi y result that his lenchas #nomames,1,0,0,0,0,0
562,Cuando las lesbiane venten a comer quien paga la cuenta? #YoMisogino,1,0,0,0,0,0
800,no justin porqueeeee!! porque te me hiciste gay tu tambien :(,0,1,0,0,0,0
160,Pinche viejo joto tienes como 50 años yendo a tocadas sabes que te van a empujar aguántese.,0,1,0,0,0,0
956,"@CiroGomezL @lopezobrador_ Vean como el presidente electo por 30 millones de ilusionados con un supuesto cambio, no cumple nada de lo que ofrece. Aunque se trate de casos de vida o muerte. Ahora después del niño ahogado @lopezobrador_ reacciona, no por apoyarlo, sino por intentar no ser impopular. Maricon.",0,1,0,0,0,0
821,@migangelgarzam Así es de joto.,0,1,0,0,0,0
189,"That video tan más sincero del puto ese by @ESCORPIONGOLDEN url más gente como tú, en el 2016 por favor!!!",0,1,0,0,1,0
877,@alexduartte ta bueno joto despues lo veo,0,1,0,0,0,0
913,Maricas url,0,1,0,0,0,0
152,Puto el que lo lea.,0,1,0,0,0,0
598,Pero quién coño iría a ver a este asqueroso transvesti pitudo maullar? -- url,0,0,0,1,0,0
509,"[[ QUEREMOS GOLPEAR A LA GENTE GAY, QUEREMOS NEGARLES ACCESO A EDUCACIÓN, QUEREMOS QUE CREZCAN SIN FAMILIAS. ]] url",0,1,0,0,0,0
142,"¿No también hay que respetar el hecho de alguien répudie a homoses/afroamericanos/etc? Digo, hay quien gusta de vivir odiando cosas.",0,1,0,0,1,0
103,"El chiste se cuenta solo. Pinche gallo maricón, cagón y aparte de todo mamador 😂😂😂 url",0,1,0,0,0,0
586,"@jimenice Capitan America es un marica, que cambio a Tony por su amigo asesino",0,1,0,0,0,0
379,"Ô SEA YA SUPERALO, NO YOUR QUISO, NEVER LESBIANA, BUSCATE ONE WEY, COGE CON EL YA A LA VERGA.",1,0,0,0,0,0
53,"@_mikastro No tiene nalgas, si es lesbiana jajaja",1,0,0,0,0,0
151,La marica loca quiere bailar,0,1,0,0,0,0
403,@cperaza @aletzbravo como tu no puedes MARICON,0,1,0,0,0,0
207,"Muero de risa cuando platico con un tipo que dice ser bisexual, activo súper discreto, pero jamás ha tenido novia y sus ex son pura jota 😂😂😂",0,0,1,0,0,0
745,"Esta mujer que parece transesti, solo opina y despedaza a los demás, y se dedica a menospreciar al prójimo es tóxica y nefata #QueAlguienSeLaLleveAVivirATubalú",0,0,0,1,0,0
8,MARICA! ✊👊,0,1,0,0,0,0
